name,rating,reviews,address,website,type,lat,lng
Sonder The Beverley,4,421,"335 Queen St W, Toronto, ON M5V 2A1, Canada",https://www.sonder.com/en-ca/destinations/toronto/TOR-W-QUEE335/c31097?utm_source=gmb&utm_medium=organic,"lodging, point_of_interest, establishment",43.64954650000001,-79.3920941
Executive Hotel Cosmopolitan Toronto,4,1107,"8 Colborne St, Toronto, ON M5E 1E1, Canada",https://www.cosmotoronto.com/,"lodging, point_of_interest, establishment",43.6487199,-79.3770738
Toronto Metropolitan University Libraries,4.2,58,"350 Victoria St, Toronto, ON M5B 2K3, Canada",https://library.torontomu.ca/,"library, point_of_interest, establishment",43.6577899,-79.3803145
Canadian Securities Institute (CSI),3.8,394,"200 Wellington St W 15th Floor, Toronto, ON M5V 3C7, Canada",https://www.csi.ca/,"point_of_interest, establishment",43.6458589,-79.3878302
CIBC Branch with ATM,3.7,26,"100 University Ave, Toronto, ON M5J 1V6, Canada",https://locations.cibc.com/on/toronto/04902?q=&loc=Toronto%2C+ON&t=,"bank, finance, point_of_interest, establishment",43.64743600000001,-79.3849422
"Dr. Syed Samir Najib, MD",5,1,"181 Bay St. 30th Floor, Toronto, ON M5J 2T3, Canada",https://my.clevelandclinic.org/canada/staff/najib-syed,"doctor, point_of_interest, health, establishment",43.6472628,-79.37880009999999
Baskin-Robbins,3.8,129,"1530 Bayview Ave, Toronto, ON M4G 3B6, Canada",http://www.baskinrobbins.ca/,"bakery, food, store, point_of_interest, establishment",43.7044584,-79.3749072
Loblaws Dundas Street,3.8,1218,"2280 Dundas St W, Toronto, ON M6R 1X3, Canada",https://www.loblaws.ca/store-locator/details/1154?utm_source=G&utm_medium=LPM&utm_campaign=Loblaws,"grocery_or_supermarket, supermarket, bakery, store, point_of_interest, food, establishment",43.655111,-79.449349
Tim Hortons,3.5,1392,"4228 Midland Ave, Scarborough, ON M1V 4S7, Canada",https://locations.timhortons.ca/en/on/scarborough/4228-midland-ave/,"cafe, bakery, restaurant, food, point_of_interest, store, establishment",43.8254015,-79.2977221
Tim Hortons,3.4,832,"494 Dundas St W, Oakville, ON L6H 6Y3, Canada",http://locations.timhortons.ca/en/on/oakville/494-dundas-st-w,"bakery, cafe, restaurant, food, point_of_interest, store, establishment",43.4642423,-79.7437745
Tim Hortons,3.9,1313,"2215 Erin Mills Pkwy, Mississauga, ON L5K 1T7, Canada",http://locations.timhortons.ca/en/on/mississauga/2215-erin-mills-parkway,"bakery, cafe, store, restaurant, food, point_of_interest, establishment",43.5282703,-79.6528664
Tim Hortons,3.5,882,"780 S Sheridan Way, Mississauga, ON L5H 1Z6, Canada",http://locations.timhortons.ca/en/on/mississauga/780-south-sheridan-way,"cafe, bakery, restaurant, food, store, point_of_interest, establishment",43.5500159,-79.6159069
Concepts Salon & Spa,4,249,"60 Bloor Street West (concourse level, Toronto, ON M4W 3B8, Canada",http://www.conceptstoronto.com/,"beauty_salon, point_of_interest, establishment",43.6702461,-79.3893585
Nu Skin Enterprises,3.9,57,"1-3350 Ridgeway Dr Unit #1, Mississauga, ON L5L 5Z9, Canada",https://www.nuskin.com/content/nuskin/en_CA/home.html,"beauty_salon, point_of_interest, store, establishment",43.5226025,-79.704465
Blo Blow Dry Bar,4,254,"626 King St W Suite 102, Toronto, ON M5V 1M7, Canada",https://blomedry.com/king-street-west-toronto-on/,"hair_care, beauty_salon, point_of_interest, establishment",43.6444115,-79.4012044
Second Skin Medspa,3.7,46,"1 Eglinton Ave E c400, Toronto, ON M4P 3A1, Canada",,"spa, beauty_salon, hair_care, health, point_of_interest, establishment",43.7065725,-79.3978162
Studio 861 Hair & Spa,3.8,46,"956 College St, Toronto, ON M6H 1A5, Canada",http://studio861hairandspa.com/,"beauty_salon, hair_care, point_of_interest, establishment",43.6536086,-79.4272022
Parkway Mall,3.7,4438,"85 Ellesmere Rd, Scarborough, ON M1R 4B9, Canada",https://www.parkwaymall.ca/,"shopping_mall, pharmacy, beauty_salon, grocery_or_supermarket, library, health, food, point_of_interest, clothing_store, store, establishment",43.7580407,-79.3112566
Hanh Salon & Spa (Mayfield Location),3.9,373,"11495 Hurontario St, Brampton, ON L6Z 0B1, Canada",http://www.hanhbeauty.com/,"beauty_salon, spa, hair_care, health, point_of_interest, establishment",43.73012629999999,-79.819375
HappyBugBeauty,4.9,41,"21 Greenbrooke Dr, Woodbridge, ON L4H 4X4, Canada",http://www.happybugbeauty.com/,"beauty_salon, point_of_interest, establishment",43.8583123,-79.5643604
Jalouse Hair,4.9,52,"2467 Yonge St, Toronto, ON M4P 2H6, Canada",https://jalousehair.com/,"beauty_salon, point_of_interest, establishment",43.71153229999999,-79.3991221
Caprice Hair Studio,4.8,83,"5000 Dufferin St, North York, ON M3H 5T5, Canada",http://capricesalon.com/,"beauty_salon, hair_care, point_of_interest, establishment",43.78189150000001,-79.47065529999999
Marlene,,,"96 Scollard St, Toronto, ON M5R 1G2, Canada",,"beauty_salon, point_of_interest, establishment",43.6720034,-79.3919789
Francesca Salon & Spa,4.5,48,"333a Lonsdale Rd, Toronto, ON M5P 1R3, Canada",https://francescasalonandspa.com/,"beauty_salon, spa, hair_care, point_of_interest, establishment",43.6884489,-79.41302689999999
Salon Privé,4.7,80,"384 Yonge St, Toronto, ON M5G 2K2, Canada",https://www.salonpriveinc.net/,"beauty_salon, hair_care, point_of_interest, establishment",43.65918910000001,-79.3830735
Prayosha Salon & Med Spa,4,809,"799 Markham Road, Scarborough, ON M1H 2Y1, Canada",http://www.prayosha.ca/,"beauty_salon, hair_care, point_of_interest, establishment",43.7672263,-79.2275066
Leeza's Laser Hair Removal Clinic,4.5,24,"20 Eglinton Ave E, Toronto, ON M4P 1A9, Canada",http://www.leezaslaser.com/,"beauty_salon, hair_care, health, point_of_interest, establishment",43.707082,-79.39761299999999
M Nails,4.2,99,"117 Danforth Ave, Toronto, ON M4K 1N2, Canada",,"hair_care, beauty_salon, point_of_interest, establishment",43.6762111,-79.3579086
Oakville Nice One Nails,4,202,"2501 Third Line, Oakville, ON L6M 5A9, Canada",https://niceonenail.ca/,"spa, beauty_salon, point_of_interest, establishment",43.4499203,-79.7579951
The Men's Salon,4.4,93,"100 Front St W, Toronto, ON M5J 1E3, Canada",,"beauty_salon, hair_care, point_of_interest, health, establishment",43.6459054,-79.381464
Beauty Addict Salon & Spa,4.9,27,"71 George St S, Brampton, ON L6Y 1P4, Canada",,"beauty_salon, point_of_interest, establishment",43.68425299999999,-79.7598409
myspa,4.6,73,"625 Liverpool Rd, Pickering, ON L1W 1R1, Canada",http://www.makemyspayours.com/,"spa, beauty_salon, point_of_interest, establishment",43.81543549999999,-79.0812775
A & B Creative Looks Beauty Salon & Spa,4.7,33,"7700 Pine Valley Dr #1B, Woodbridge, ON L4L 2X4, Canada",http://www.abcreativelooks.com/,"beauty_salon, hair_care, spa, health, point_of_interest, establishment",43.782869,-79.57381099999999
MiTime Spa & Laser,4.8,52,"22 Twin Willow Crescent, Brampton, ON L7A 1K1, Canada",http://www.mitimespa.com/,"beauty_salon, point_of_interest, establishment",43.7299326,-79.83008439999999
Pretty In The City,5,85,"Inside BONE & Co, 186 Davenport Rd, Toronto, ON M5R 1J2, Canada",http://www.prettyinthecity.ca/,"beauty_salon, point_of_interest, establishment",43.67514379999999,-79.39547840000002
Lynn Beautiful Nails,4.6,36,"3615 Dixie Rd, Mississauga, ON L4Y 4H4, Canada",,"beauty_salon, point_of_interest, establishment",43.6220711,-79.60098289999999
Brampton Nails & Spa,3.8,215,"10015 Hurontario St, Brampton, ON L6Z 0E8, Canada",http://www.bramptonnails.ca/,"beauty_salon, point_of_interest, establishment",43.7077345,-79.7856458
Danny's salon & spa,3.4,268,"305 Charolais Blvd, Brampton, ON L6Y 2R2, Canada",,"beauty_salon, spa, hair_care, health, point_of_interest, establishment",43.6589951,-79.74967889999999
Daisy Nails (Markham),4.3,84,"5990 16th Ave, Markham, ON L3P 7R2, Canada",,"beauty_salon, point_of_interest, establishment",43.8920489,-79.2653373
Visage Cosmetics Ltd - Head Office,3.7,12,"31 Wingold Ave, North York, ON M6B 1P8, Canada",http://carylbakervisage.com/,"beauty_salon, hair_care, spa, health, store, point_of_interest, establishment",43.7030657,-79.4537098
Kim's Nail Salon Too,4.7,90,"1560 Bayview Ave, Toronto, ON M4G 3B8, Canada",,"beauty_salon, point_of_interest, establishment",43.7051788,-79.3751564
Canada Square Men's Hair,4.6,28,"2200 Yonge St, Toronto, ON M4S 2C6, Canada",,"hair_care, point_of_interest, establishment",43.7058905,-79.3984057
Woodbridge Vaughan North Toronto Newmarket Dermatology Laser Centre,5,1,"ground floor suite 2, 160 East Beaver Creek Rd, Richmond Hill, ON L4B 3L4, Canada",,"hair_care, health, point_of_interest, establishment",43.8487804,-79.3765566
Dalilah Hair Salon,4.9,66,"255 Scarlett Rd, Toronto, ON M6N 4K9, Canada",http://www.dalilah.ca/,"hair_care, point_of_interest, establishment",43.6773544,-79.5059654
Donato Salon + Spa - Square One,4,966,"100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",http://www.donato.ca/,"beauty_salon, spa, hair_care, point_of_interest, establishment",43.5931328,-79.64283429999999
Salon Palais,4.3,31,"1468 Victoria Park Ave, North York, ON M4A 2M2, Canada",http://salonpalais.com/,"beauty_salon, hair_care, point_of_interest, establishment",43.7224516,-79.3021776
Gilla's Salon & Spa,4.9,22,"76 Scollard St, Toronto, ON M5R 1G2, Canada",http://gillasalonandspa.com/,"spa, hair_care, beauty_salon, health, point_of_interest, establishment",43.6721063,-79.3911818
Bur Oak Massage Therapy & Esthetics,4.5,67,"2913 Bur Oak Ave, Markham, ON L6B 1E6, Canada",http://www.buroakmassage.ca/,"beauty_salon, hair_care, spa, point_of_interest, health, establishment",43.8899818,-79.23066969999999
Hair Doctor Inc,5,2,"1539 Bloor St W, Toronto, ON M6R 1A5, Canada",,"hair_care, point_of_interest, establishment",43.6560406,-79.4526015
Best Beauty Salon - 511 Ray Lawson,3.8,405,"511 Ray Lawson Blvd, Brampton, ON L6Y 0N2, Canada",,"beauty_salon, hair_care, point_of_interest, establishment",43.65044059999999,-79.73593129999999
Caryl Baker Visage,4,90,"Toronto Eaton Centre, Lower, 218 Yonge St, Toronto, ON M5B 2H6, Canada",http://carylbakervisage.com/,"beauty_salon, spa, hair_care, health, point_of_interest, establishment",43.6532258,-79.38044049999999
GoodLife Fitness Etobicoke West Metro Centre,3.7,849,"185 The West Mall, Etobicoke, ON M9C 5L5, Canada",https://www.goodlifefitness.com/clubs/club.183.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, point_of_interest, health, establishment",43.62525400000001,-79.55927299999999
GoodLife Fitness Toronto Bloor and Park,3.7,317,"8 Park Rd, Toronto, ON M4W 3G8, Canada",https://www.goodlifefitness.com/clubs/club.184.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.671302,-79.38469099999999
GoodLife Fitness Toronto 137 Yonge Street,3.9,883,"137 Yonge St, Toronto, ON M5C 1W6, Canada",https://www.goodlifefitness.com/clubs/club.32.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.651242,-79.378068
Mississauga YMCA,3.6,250,"325 Burnhamthorpe Rd W, Mississauga, ON L5B 3R2, Canada",https://ymcagta.org/find-a-y/mississauga-ymca,"gym, health, point_of_interest, establishment",43.58694879999999,-79.64450880000001
Central YMCA,3.7,238,"20 Grosvenor St, Toronto, ON M4Y 2V5, Canada",https://ymcagta.org/find-a-y/central-ymca,"gym, health, point_of_interest, establishment",43.6630804,-79.3850691
GoodLife Fitness Mississauga Square One,3.5,661,"100 City Centre Dr, Mississauga, ON L5B 2C9, Canada",https://www.goodlifefitness.com/clubs/club.185.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.592752,-79.64301499999999
GoodLife Fitness Toronto Union Station,3.7,364,"7 Station St, Toronto, ON M5J 1C3, Canada",https://www.goodlifefitness.com/clubs/club.30.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.644336,-79.383625
GoodLife Fitness Etobicoke Bloor Islington Place,3.6,625,"Centre, 3280 Bloor St W Tower 2nd Floor, Etobicoke, ON M8X 2X3, Canada",https://www.goodlifefitness.com/clubs/club.189.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, point_of_interest, health, establishment",43.645539,-79.52225
GoodLife Fitness Toronto King Liberty,4,854,"85 Hanna Ave, Toronto, ON M6K 3S3, Canada",https://www.goodlifefitness.com/clubs/club.169.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.64006,-79.419812
GoodLife Fitness Toronto Yonge and St Clair,4,475,"12 St Clair Ave E, Toronto, ON M4T 1L7, Canada",https://www.goodlifefitness.com/clubs/club.47.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.688484,-79.39378099999999
Anytime Fitness,3.9,214,"8655 Weston Rd Unit 1, Woodbridge, ON L4L 9M4, Canada",https://www.anytimefitness.com/gyms/1824/woodbridge-on-l4l-9m4/?utm_source=google&utm_medium=organic-businesslisting&utm_campaign=gbp-listing&utm_content=1824,"gym, health, point_of_interest, establishment",43.81295490000001,-79.55217789999999
West End YMCA,3.7,222,"931 College St, Toronto, ON M6H 1A1, Canada",https://ymcagta.org/find-a-y/west-end-ymca,"gym, point_of_interest, health, establishment",43.6534225,-79.42593
GoodLife Fitness North York Sheppard and Consumers,3.9,872,"2235 Sheppard Ave E, North York, ON M2J 5G1, Canada",https://www.goodlifefitness.com/clubs/club.336.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.772698,-79.328088
Kula Yoga Studio,4.5,64,"304 Brunswick Ave, Toronto, ON M5S 1Y2, Canada",https://annex.mykula.org/,"gym, health, point_of_interest, establishment",43.6656486,-79.4075167
GoodLife Fitness North York Dufferin and Finch,3.9,878,"1000 Finch Ave W, North York, ON M3J 2V5, Canada",https://www.goodlifefitness.com/clubs/club.180.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.769236,-79.46858399999999
GoodLife Fitness Brampton Bramalea City Centre,4,682,"25 Peel Centre Dr, Brampton, ON L6T 3R5, Canada",https://www.goodlifefitness.com/clubs/club.58.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, point_of_interest, health, establishment",43.71546000000001,-79.72169799999999
The Yoga Lounge,4.7,15,"80 Sherbourne St, Toronto, ON M5B 2B5, Canada",https://www.theyogalounge.net/,"gym, health, point_of_interest, establishment",43.65247780000001,-79.3689675
Fit4Less,3.8,355,"30 Kingston Rd W, Ajax, ON L1T 4K8, Canada",https://www.fit4less.ca/locations/provinces/ontario/ajax/ajax-kingston-harwood?utm_source=G&utm_medium=lpm&utm_campaign=fit4less,"gym, point_of_interest, health, establishment",43.860347,-79.031227
Downward Dog Yoga Centre,4.3,78,"30 Ossington Ave, Toronto, ON M6J 2Y7, Canada",http://www.downwarddog.com,"gym, health, point_of_interest, establishment",43.644878,-79.4194639
Fitness Connection,3.9,285,"354 Newkirk Rd, Richmond Hill, ON L4C 3G7, Canada",http://www.fitnessconnection.ca/,"gym, health, point_of_interest, establishment",43.88974700000001,-79.4336167
GoodLife Fitness Vaughan Weston and Northview,4,403,"57 Northview Blvd, Woodbridge, ON L4L 8X9, Canada",https://www.goodlifefitness.com/clubs/club.179.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, point_of_interest, health, establishment",43.790914,-79.544372
Body Harmonics,5,38,"672 Dupont St Suite 406, Toronto, ON M6G 1Z4, Canada",http://bodyharmonics.com/,"gym, physiotherapist, health, point_of_interest, establishment",43.6719307,-79.4219481
LA Fitness,3.7,1589,"2959 Bovaird Dr E, Brampton, ON L6T 3S1, Canada",https://www.lafitness.com/Pages/clubhome.aspx?clubid=555&utm_source=google&utm_medium=googlemaps&utm_campaign=maps,"gym, health, point_of_interest, establishment",43.7596596,-79.72438819999999
GoodLife Fitness Toronto Bloor and Bay,3.9,525,"80 Bloor St W, Toronto, ON M5S 2V1, Canada",https://www.goodlifefitness.com/clubs/club.273.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.669863,-79.390176
Toronto Kickboxing & Muay Thai Academy (TKMT Downtown),5,89,"610 Queen St W 3rd Floor, Toronto, ON M6J 1E3, Canada",https://tkmt.ca/,"gym, health, point_of_interest, establishment",43.6471792,-79.40490070000001
LA Fitness,3.4,1651,"9350 Bathurst St, Vaughan, ON L6A 4N9, Canada",https://www.lafitness.com/Pages/clubhome.aspx?clubid=655&utm_source=google&utm_medium=googlemaps&utm_campaign=maps,"gym, health, point_of_interest, establishment",43.8487872,-79.4618627
GoodLife Fitness Markham Yonge and Kirk,3.9,1144,"8281 Yonge St, Thornhill, ON L3T 3M1, Canada",https://www.goodlifefitness.com/clubs/club.269.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.829425,-79.426872
Fit For Less,3.9,275,"280 Coxwell Ave, Toronto, ON M4L 3B6, Canada",https://www.goodlifefitness.com/clubs/club.175.html?utm_source=G&utm_medium=LPM&utm_campaign=GoodlifeFitness,"gym, health, point_of_interest, establishment",43.673334,-79.319706
Grant MMA & Boxing Gym,4.8,84,"4884 Dufferin St Unit 6, North York, ON M3H 5S8, Canada",https://grantmma.ca/?utm_source=google&utm_medium=organic&utm_campaign=gmb,"gym, point_of_interest, health, establishment",43.7800923,-79.4703006
Blue Lagoon Spa,2.9,150,"1616 Matheson Blvd #5, Mississauga, ON L4W 1R9, Canada",http://www.bluelagoonmassage.com/,"spa, point_of_interest, establishment",43.641208,-79.62743139999999
